èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-21,Atlanta Braves,Miami Marlins,4,4,0,0,0,0,0,0,0,2,0,0,0,.291,.347,.490,.837,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-22,Atlanta Braves,Miami Marlins,4,4,0,0,0,0,0,0,0,0,0,0,0,.289,.344,.486,.830,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-23,New York Mets,Atlanta Braves,7,7,1,1,0,0,0,0,0,2,1,0,0,.287,.342,.482,.824,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-24,New York Mets,Atlanta Braves,5,4,1,1,0,0,1,1,1,0,0,0,0,.287,.342,.486,.828,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-25,New York Mets,Atlanta Braves,4,4,0,0,0,0,0,0,0,2,0,0,0,.285,.340,.482,.822,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-26,Colorado Rockies,Atlanta Braves,4,3,0,1,1,0,0,0,1,2,0,0,0,.285,.341,.483,.824,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-27,Toronto Blue Jays,Atlanta Braves,5,5,0,1,1,0,0,1,0,2,0,0,0,.284,.340,.482,.822,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-28,Toronto Blue Jays,Atlanta Braves,5,3,1,0,0,0,0,0,2,0,0,0,0,.283,.340,.480,.820,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-30,Atlanta Braves,Chicago White Sox,5,5,2,4,2,0,0,1,0,0,0,0,0,.287,.344,.486,.830,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-08-31,Atlanta Braves,Chicago White Sox,5,3,1,2,0,0,0,0,2,1,0,0,0,.289,.348,.487,.835,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-01,Atlanta Braves,Chicago White Sox,4,3,0,0,0,0,0,0,1,0,0,0,0,.288,.347,.485,.832,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-02,Atlanta Braves,Toronto Blue Jays,4,2,2,0,0,0,0,0,2,1,1,0,0,.287,.348,.483,.831,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-03,Atlanta Braves,Toronto Blue Jays,4,4,1,1,0,0,0,1,0,0,0,0,0,.286,.348,.481,.829,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-05,Atlanta Braves,Washington Nationals,4,4,2,2,1,0,0,1,0,0,1,0,0,.288,.349,.483,.832,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-06,Atlanta Braves,Washington Nationals,4,4,1,2,1,0,1,1,0,0,0,0,0,.290,.350,.490,.840,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-07,Atlanta Braves,Washington Nationals,4,4,1,1,0,0,1,1,0,0,0,0,0,.289,.349,.494,.843,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-08,Atlanta Braves,Washington Nationals,3,3,0,0,0,0,0,0,0,1,0,0,0,.288,.347,.491,.838,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-09,Philadelphia Phillies,Atlanta Braves,5,5,1,2,0,0,0,1,0,0,0,0,0,.289,.348,.490,.838,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-10,Philadelphia Phillies,Atlanta Braves,5,5,0,1,0,0,0,0,0,1,0,0,0,.288,.346,.488,.834,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-11,Philadelphia Phillies,Atlanta Braves,5,5,0,2,0,0,0,0,0,1,0,0,0,.289,.347,.487,.834,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-12,Philadelphia Phillies,Atlanta Braves,5,4,1,2,1,0,1,2,1,2,0,0,0,.290,.349,.494,.843,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-13,Washington Nationals,Atlanta Braves,5,4,1,3,0,0,1,1,1,1,0,0,0,.293,.352,.501,.853,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-14,Washington Nationals,Atlanta Braves,5,4,2,3,2,0,0,2,0,0,0,1,0,.296,.354,.506,.860,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-15,Washington Nationals,Atlanta Braves,4,4,0,0,0,0,0,0,0,1,0,0,0,.295,.352,.502,.854,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-17,Atlanta Braves,Philadelphia Phillies,5,5,1,1,0,1,0,0,0,1,0,0,0,.294,.351,.503,.854,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-18,Atlanta Braves,Philadelphia Phillies,4,4,0,1,0,0,0,0,0,0,0,0,0,.293,.350,.502,.852,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-19,Atlanta Braves,Philadelphia Phillies,4,4,0,1,0,0,0,0,0,0,0,0,0,.293,.350,.500,.850,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-20,Atlanta Braves,San Francisco Giants,4,4,0,2,0,0,0,1,0,1,0,0,0,.294,.351,.500,.851,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-22,Atlanta Braves,San Francisco Giants,1,1,0,1,0,0,0,0,0,0,0,0,0,.296,.352,.501,.853,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-24,Kansas City Royals,Atlanta Braves,5,4,2,3,1,0,1,2,0,0,0,0,1,.299,.355,.509,.864,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-25,Kansas City Royals,Atlanta Braves,6,3,2,1,0,0,0,2,2,0,0,0,0,.299,.356,.508,.864,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-27,New York Mets,Atlanta Braves,5,5,0,1,0,0,0,0,0,2,0,0,0,.298,.355,.506,.861,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-28,New York Mets,Atlanta Braves,4,4,0,1,0,0,0,0,0,0,0,0,0,.298,.354,.504,.858,28.6,4.02
1,Ozzie Albies,26, 8/01/2017,172.72,74.844,0,2B,S/R,2019-09-29,New York Mets,Atlanta Braves,5,5,0,0,0,0,0,0,0,2,0,0,0,.295,.352,.500,.852,28.6,4.02
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-03-28,Los Angeles Dodgers,Arizona Diamondbacks,4,3,0,0,0,0,0,1,0,1,0,0,0,.000,.000,.000,.000,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-03-29,Los Angeles Dodgers,Arizona Diamondbacks,6,6,0,0,0,0,0,1,0,1,0,0,0,.000,.000,.000,.000,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-03-30,Los Angeles Dodgers,Arizona Diamondbacks,4,4,0,1,0,0,0,0,0,1,0,0,0,.077,.071,.077,.148,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-03-31,Los Angeles Dodgers,Arizona Diamondbacks,4,4,1,2,0,1,0,2,0,0,1,0,0,.176,.167,.294,.461,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-01,San Diego Padres,Arizona Diamondbacks,5,5,3,3,0,0,0,1,0,1,1,0,0,.273,.261,.364,.625,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-02,San Diego Padres,Arizona Diamondbacks,5,5,1,2,0,0,1,1,0,0,0,0,0,.296,.286,.481,.767,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-03,San Diego Padres,Arizona Diamondbacks,4,4,0,1,1,0,0,0,0,0,0,0,0,.290,.281,.484,.765,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-05,Arizona Diamondbacks,Boston Red Sox,5,5,2,2,0,0,2,5,0,2,0,0,0,.306,.297,.639,.936,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-06,Arizona Diamondbacks,Boston Red Sox,4,4,0,1,0,0,0,0,0,1,0,0,0,.300,.293,.600,.893,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-07,Arizona Diamondbacks,Boston Red Sox,3,3,0,0,0,0,0,0,0,1,0,0,0,.279,.273,.558,.831,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-09,Arizona Diamondbacks,Texas Rangers,4,4,0,0,0,0,0,0,0,1,0,0,0,.255,.250,.511,.761,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-10,Arizona Diamondbacks,Texas Rangers,4,4,0,1,0,0,0,0,0,1,0,0,0,.255,.250,.490,.740,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-11,Arizona Diamondbacks,San Diego Padres,3,3,0,0,0,0,0,0,0,1,0,0,0,.241,.236,.463,.699,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-13,Arizona Diamondbacks,San Diego Padres,5,5,0,1,1,0,0,0,0,0,0,0,0,.237,.233,.458,.691,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-14,Arizona Diamondbacks,San Diego Padres,4,4,1,2,0,0,1,2,0,0,0,0,0,.254,.250,.508,.758,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-16,Atlanta Braves,Arizona Diamondbacks,6,4,1,0,0,0,0,0,2,1,0,0,0,.239,.257,.478,.735,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-17,Atlanta Braves,Arizona Diamondbacks,4,4,0,2,1,0,0,1,0,2,0,0,0,.254,.270,.493,.763,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-18,Atlanta Braves,Arizona Diamondbacks,5,5,0,0,0,0,0,0,0,2,0,0,0,.237,.253,.461,.714,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-19,Chicago Cubs,Arizona Diamondbacks,4,4,0,2,1,0,0,1,0,2,0,0,0,.250,.265,.475,.740,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-20,Chicago Cubs,Arizona Diamondbacks,5,5,0,1,0,0,0,0,0,3,0,0,0,.247,.261,.459,.720,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-21,Chicago Cubs,Arizona Diamondbacks,3,2,0,0,0,0,0,0,1,0,0,0,0,.241,.264,.448,.712,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-22,Pittsburgh Pirates,Arizona Diamondbacks,2,2,1,1,0,0,0,1,0,0,0,0,0,.247,.269,.449,.718,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-23,Pittsburgh Pirates,Arizona Diamondbacks,4,3,0,0,0,0,0,0,1,0,0,0,0,.239,.268,.435,.703,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-24,Pittsburgh Pirates,Arizona Diamondbacks,5,5,2,2,0,0,2,4,0,1,0,0,0,.247,.275,.495,.770,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-25,Pittsburgh Pirates,Arizona Diamondbacks,4,3,0,1,0,0,0,1,1,0,0,0,0,.250,.283,.490,.773,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-26,Arizona Diamondbacks,Chicago Cubs,5,3,1,1,0,0,0,0,2,0,0,0,0,.252,.297,.485,.782,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-27,Arizona Diamondbacks,Chicago Cubs,3,3,0,0,0,0,0,0,0,0,1,0,0,.245,.289,.472,.761,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-28,Arizona Diamondbacks,Chicago Cubs,7,6,1,2,0,1,0,0,1,2,0,0,0,.250,.298,.482,.780,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-04-30,Arizona Diamondbacks,New York Yankees,4,4,1,1,1,0,0,0,0,0,0,0,0,.250,.296,.483,.779,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-01,Arizona Diamondbacks,New York Yankees,3,2,2,2,1,0,1,1,1,0,0,0,0,.263,.313,.525,.838,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-03,Colorado Rockies,Arizona Diamondbacks,5,5,3,3,0,0,2,4,0,0,0,0,0,.276,.323,.577,.900,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-04,Colorado Rockies,Arizona Diamondbacks,5,4,2,1,0,0,0,0,1,0,0,0,0,.276,.326,.567,.893,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-05,Colorado Rockies,Arizona Diamondbacks,5,4,1,0,0,0,0,0,1,1,0,0,0,.267,.322,.550,.872,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-06,Tampa Bay Rays,Arizona Diamondbacks,3,3,0,0,0,0,0,0,0,2,0,0,0,.261,.315,.537,.852,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-07,Tampa Bay Rays,Arizona Diamondbacks,5,4,0,0,0,0,0,0,0,1,0,0,1,.254,.311,.522,.833,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-08,Tampa Bay Rays,Arizona Diamondbacks,6,3,0,1,0,0,0,1,3,2,0,0,0,.255,.325,.518,.843,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-09,Arizona Diamondbacks,Atlanta Braves,1,1,0,1,0,0,0,1,0,0,0,0,0,.261,.329,.521,.850,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-10,Arizona Diamondbacks,Atlanta Braves,4,4,1,1,1,0,0,0,0,1,0,0,0,.260,.327,.521,.848,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-11,Arizona Diamondbacks,Atlanta Braves,5,5,0,0,0,0,0,0,0,0,0,0,0,.252,.317,.503,.820,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-12,Arizona Diamondbacks,Atlanta Braves,5,5,0,3,0,0,0,0,0,1,0,0,0,.263,.326,.506,.832,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-13,Arizona Diamondbacks,Pittsburgh Pirates,5,5,0,1,1,0,0,1,0,2,0,0,0,.261,.322,.503,.825,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-14,Arizona Diamondbacks,Pittsburgh Pirates,4,3,0,0,0,0,0,0,1,0,0,0,0,.256,.320,.494,.814,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-15,Arizona Diamondbacks,Pittsburgh Pirates,4,4,0,2,0,0,0,1,0,1,0,0,0,.262,.324,.494,.818,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-17,Arizona Diamondbacks,San Francisco Giants,4,4,0,2,1,0,0,1,0,0,0,0,0,.267,.328,.500,.828,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-18,Arizona Diamondbacks,San Francisco Giants,5,4,0,0,0,0,0,0,0,2,0,0,1,.261,.325,.489,.814,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-19,Arizona Diamondbacks,San Francisco Giants,5,5,0,0,0,0,0,0,0,2,0,0,0,.254,.317,.475,.792,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-20,San Diego Padres,Arizona Diamondbacks,4,4,0,2,1,0,0,0,0,0,0,0,0,.259,.320,.481,.801,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-21,San Diego Padres,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,0,0,0,0,.254,.314,.471,.785,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-22,San Diego Padres,Arizona Diamondbacks,4,4,2,2,1,0,0,0,0,0,0,0,0,.259,.318,.477,.795,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-24,San Francisco Giants,Arizona Diamondbacks,7,7,3,3,0,0,1,4,0,0,0,0,0,.265,.321,.490,.811,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-25,San Francisco Giants,Arizona Diamondbacks,5,4,2,2,0,1,1,1,1,1,0,0,0,.270,.327,.515,.842,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-26,San Francisco Giants,Arizona Diamondbacks,5,4,1,2,0,0,1,1,1,1,0,0,0,.274,.333,.529,.862,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-27,Colorado Rockies,Arizona Diamondbacks,5,4,0,1,0,0,0,1,0,1,0,0,0,.274,.330,.524,.854,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-28,Colorado Rockies,Arizona Diamondbacks,5,5,1,2,1,0,0,0,0,0,0,0,0,.276,.332,.525,.857,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-30,Colorado Rockies,Arizona Diamondbacks,5,5,0,2,0,0,0,0,0,1,0,0,0,.279,.333,.523,.856,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-05-31,Arizona Diamondbacks,New York Mets,4,4,1,1,0,0,1,1,0,1,0,0,0,.279,.332,.531,.863,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-01,Arizona Diamondbacks,New York Mets,5,5,1,1,0,0,0,1,0,0,0,0,0,.277,.329,.524,.853,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-02,Arizona Diamondbacks,New York Mets,5,5,1,2,0,0,1,3,0,0,0,0,0,.280,.331,.534,.865,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-03,Arizona Diamondbacks,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,0,0,0,0,.276,.327,.527,.854,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-04,Arizona Diamondbacks,Los Angeles Dodgers,4,4,0,1,1,0,0,0,0,0,0,0,0,.276,.326,.527,.853,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-05,Arizona Diamondbacks,Los Angeles Dodgers,5,4,0,0,0,0,0,0,1,1,0,0,0,.271,.323,.518,.841,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-07,Toronto Blue Jays,Arizona Diamondbacks,5,4,1,1,0,0,0,0,1,0,0,0,0,.271,.325,.514,.839,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-08,Toronto Blue Jays,Arizona Diamondbacks,5,5,1,1,0,0,0,1,0,2,0,0,0,.270,.323,.508,.831,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-09,Toronto Blue Jays,Arizona Diamondbacks,5,5,1,1,0,0,1,1,0,0,0,0,0,.268,.320,.513,.833,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-10,Philadelphia Phillies,Arizona Diamondbacks,5,5,2,3,0,0,1,1,0,0,0,0,0,.274,.325,.526,.851,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-11,Philadelphia Phillies,Arizona Diamondbacks,5,5,1,3,0,0,1,1,0,0,0,0,0,.280,.330,.539,.869,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-12,Philadelphia Phillies,Arizona Diamondbacks,4,4,0,2,1,0,0,0,0,1,0,0,0,.284,.332,.542,.874,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-13,Washington Nationals,Arizona Diamondbacks,4,3,1,0,0,0,0,0,1,0,0,0,0,.281,.331,.536,.867,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-14,Washington Nationals,Arizona Diamondbacks,5,4,1,0,0,0,0,0,1,1,0,0,0,.277,.329,.528,.857,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-15,Washington Nationals,Arizona Diamondbacks,5,4,3,2,0,0,2,2,1,0,0,0,0,.280,.333,.549,.882,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-16,Washington Nationals,Arizona Diamondbacks,5,4,3,3,1,0,1,1,1,0,0,0,0,.286,.341,.566,.907,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-18,Arizona Diamondbacks,Colorado Rockies,4,4,0,3,0,0,0,0,0,0,0,0,0,.293,.346,.568,.914,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-19,Arizona Diamondbacks,Colorado Rockies,5,5,0,3,0,0,0,0,0,1,1,0,0,.298,.350,.569,.919,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-20,Arizona Diamondbacks,Colorado Rockies,6,6,1,4,2,0,0,0,0,0,0,0,0,.305,.355,.577,.932,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-21,Arizona Diamondbacks,San Francisco Giants,2,2,0,2,0,1,0,1,0,0,0,0,0,.309,.359,.586,.945,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-24,Arizona Diamondbacks,Los Angeles Dodgers,4,4,2,2,0,0,0,0,0,0,0,0,0,.312,.361,.585,.946,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-25,Arizona Diamondbacks,Los Angeles Dodgers,4,4,1,2,0,0,0,0,0,2,0,0,0,.314,.363,.584,.947,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-26,Arizona Diamondbacks,Los Angeles Dodgers,1,1,0,1,0,0,0,0,0,0,0,0,0,.316,.364,.585,.949,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-27,San Francisco Giants,Arizona Diamondbacks,4,3,1,2,1,0,0,0,1,0,0,0,0,.320,.369,.589,.958,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-28,San Francisco Giants,Arizona Diamondbacks,5,5,0,0,0,0,0,0,0,1,0,0,0,.315,.364,.580,.944,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-29,San Francisco Giants,Arizona Diamondbacks,5,5,0,1,1,0,0,0,0,0,0,0,0,.313,.361,.578,.939,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-06-30,San Francisco Giants,Arizona Diamondbacks,4,4,0,0,0,0,0,1,0,1,0,0,0,.309,.357,.571,.928,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-02,Los Angeles Dodgers,Arizona Diamondbacks,5,5,1,1,0,0,0,0,0,0,0,0,0,.308,.355,.565,.920,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-03,Los Angeles Dodgers,Arizona Diamondbacks,5,5,0,3,0,0,0,1,0,0,0,0,0,.312,.358,.566,.924,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-05,Arizona Diamondbacks,Colorado Rockies,4,3,1,1,0,0,0,0,1,0,0,0,0,.312,.360,.564,.924,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-06,Arizona Diamondbacks,Colorado Rockies,5,5,0,1,0,0,0,0,0,0,0,0,0,.311,.358,.558,.916,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-07,Arizona Diamondbacks,Colorado Rockies,4,3,1,1,1,0,0,0,1,0,0,0,0,.311,.359,.559,.918,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-12,St. Louis Cardinals,Arizona Diamondbacks,4,4,1,1,0,0,1,2,0,0,0,0,0,.310,.358,.564,.922,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-13,St. Louis Cardinals,Arizona Diamondbacks,4,4,0,2,1,0,0,0,0,0,0,0,0,.312,.360,.566,.926,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-14,St. Louis Cardinals,Arizona Diamondbacks,5,2,0,0,0,0,0,0,3,0,0,0,0,.310,.363,.563,.926,27.9,4.27
2,Ketel Marte,29, 7/31/2015,185.42,95.256,0,2B,S/R,2019-07-16,Texas Rangers,Arizona Diamondbacks,5,5,1,2,0,1,0,2,0,1,0,0,0,.312,.363,.566,.929,27.9,4.27
