èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-07,Seattle Mariners,Colorado Rockies,4,4,0,1,0,0,0,0,0,1,0,0,0,.250,.289,.417,.706,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-08,Seattle Mariners,Colorado Rockies,3,3,0,0,0,0,0,0,0,0,0,0,0,.231,.268,.385,.653,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-09,Seattle Mariners,Colorado Rockies,3,3,1,1,0,0,0,1,0,0,1,0,0,.238,.273,.381,.654,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-10,Texas Rangers,Seattle Mariners,5,4,1,1,1,0,0,0,0,0,0,0,1,.239,.286,.391,.677,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-11,Texas Rangers,Seattle Mariners,3,2,1,1,0,0,0,0,1,0,1,0,0,.250,.308,.396,.704,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-12,Texas Rangers,Seattle Mariners,3,3,1,1,0,0,0,0,0,0,0,0,0,.255,.309,.392,.701,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-14,Houston Astros,Seattle Mariners,4,3,0,2,0,0,0,0,1,1,0,0,0,.278,.339,.407,.746,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-15,Houston Astros,Seattle Mariners,1,1,0,0,0,0,0,0,0,0,0,0,0,.273,.333,.400,.733,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-16,Houston Astros,Seattle Mariners,4,4,0,0,0,0,0,0,0,1,0,0,0,.254,.313,.373,.686,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-17,Los Angeles Dodgers,Seattle Mariners,4,4,0,0,0,0,0,0,0,0,0,0,0,.238,.294,.349,.643,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-18,Los Angeles Dodgers,Seattle Mariners,2,2,0,0,0,0,0,1,0,0,0,0,0,.231,.286,.338,.624,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-19,Seattle Mariners,Los Angeles Dodgers,4,4,0,2,1,0,0,0,0,0,0,0,0,.246,.297,.362,.659,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-20,Seattle Mariners,Los Angeles Dodgers,4,4,0,0,0,0,0,0,0,1,0,0,0,.233,.282,.342,.624,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-21,Seattle Mariners,Texas Rangers,4,4,1,2,0,0,0,0,0,0,1,0,0,.247,.293,.351,.644,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-22,Seattle Mariners,Texas Rangers,4,4,0,0,0,0,0,1,0,2,0,0,0,.235,.279,.333,.612,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-23,Seattle Mariners,Texas Rangers,3,3,0,1,1,0,0,0,0,1,0,0,0,.238,.281,.345,.626,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-25,San Diego Padres,Seattle Mariners,4,4,0,1,0,0,0,1,0,2,0,0,0,.239,.280,.341,.621,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-27,San Diego Padres,Seattle Mariners,4,3,0,0,0,0,0,0,1,1,0,0,0,.231,.278,.330,.608,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-28,Los Angeles Angels,Seattle Mariners,4,4,0,1,0,0,0,1,0,0,0,0,0,.232,.277,.326,.603,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-29,Los Angeles Angels,Seattle Mariners,4,4,0,1,1,0,0,1,0,2,0,0,0,.232,.276,.333,.609,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-08-30,Los Angeles Angels,Seattle Mariners,1,1,0,1,0,0,0,1,0,0,0,0,0,.240,.283,.340,.623,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-14,Seattle Mariners,Oakland Athletics,3,3,2,3,3,0,0,1,0,0,0,0,0,.262,.303,.388,.691,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-14,Seattle Mariners,Oakland Athletics,2,2,0,0,0,0,0,0,0,0,0,0,0,.257,.297,.381,.678,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-16,Seattle Mariners,San Francisco Giants,4,3,0,1,0,0,0,0,1,2,0,0,0,.259,.304,.380,.684,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-17,Seattle Mariners,San Francisco Giants,4,4,1,1,0,0,0,1,0,1,0,0,0,.259,.303,.375,.678,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-18,Seattle Mariners,San Diego Padres,1,1,0,0,0,0,0,0,0,0,0,0,0,.257,.300,.372,.672,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-19,Seattle Mariners,San Diego Padres,3,3,0,1,0,0,0,0,0,0,0,0,0,.259,.301,.371,.672,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-20,Seattle Mariners,San Diego Padres,4,4,1,1,1,0,0,1,0,1,0,0,0,.258,.299,.375,.674,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-21,Seattle Mariners,Houston Astros,3,3,0,1,1,0,0,0,0,0,0,0,0,.260,.300,.382,.682,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-22,Seattle Mariners,Houston Astros,3,3,0,0,0,0,0,0,0,1,0,0,0,.254,.293,.373,.666,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-23,Seattle Mariners,Houston Astros,3,2,0,0,0,0,0,0,1,0,0,0,0,.250,.294,.367,.661,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-25,Oakland Athletics,Seattle Mariners,4,4,0,0,0,0,0,0,0,1,0,0,0,.242,.286,.356,.642,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-26,Oakland Athletics,Seattle Mariners,3,3,0,0,0,0,0,0,0,1,0,0,0,.237,.280,.348,.628,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-26,Seattle Mariners,Oakland Athletics,4,4,2,2,0,0,1,2,0,1,0,0,0,.245,.286,.374,.660,28.4,4.31
90,Tim Lopes,28, 7/24/2019,177.8,81.648,2012,2B,R/R,2020-09-27,Oakland Athletics,Seattle Mariners,4,4,0,0,0,0,0,0,0,3,0,0,0,.238,.278,.364,.642,28.4,4.31
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-07-24,Cleveland Indians,Kansas City Royals,3,2,0,1,0,0,0,0,1,1,0,0,0,.500,.667,.500,1.167,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-07-25,Cleveland Indians,Kansas City Royals,4,3,0,0,0,0,0,0,1,0,0,1,0,.200,.429,.200,.629,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-07-26,Cleveland Indians,Kansas City Royals,1,1,0,0,0,0,0,0,0,0,0,0,0,.167,.375,.167,.542,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-07-27,Detroit Tigers,Kansas City Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.375,.167,.542,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-07-28,Detroit Tigers,Kansas City Royals,1,1,0,0,0,0,0,0,0,0,0,0,0,.143,.333,.143,.476,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-07-29,Detroit Tigers,Kansas City Royals,4,4,0,0,0,0,0,0,0,1,0,0,0,.091,.231,.091,.322,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-07-31,Kansas City Royals,Chicago White Sox,3,3,1,1,0,0,0,0,0,1,0,0,0,.143,.250,.143,.393,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-01,Kansas City Royals,Chicago White Sox,2,2,0,0,0,0,0,0,0,1,0,0,0,.125,.222,.125,.347,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-02,Kansas City Royals,Chicago White Sox,2,2,0,1,1,0,0,1,0,1,0,0,0,.167,.250,.222,.472,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-05,Kansas City Royals,Chicago Cubs,3,3,0,1,0,0,0,0,0,0,0,0,0,.190,.261,.238,.499,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-06,Kansas City Royals,Chicago Cubs,5,5,1,1,0,0,0,0,0,1,0,0,0,.192,.250,.231,.481,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-07,Kansas City Royals,Minnesota Twins,3,2,0,1,0,0,0,1,0,0,0,0,0,.214,.267,.250,.517,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-08,Kansas City Royals,Minnesota Twins,4,4,1,2,0,0,1,2,0,1,0,1,0,.250,.294,.375,.669,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-09,Kansas City Royals,Minnesota Twins,4,3,0,1,1,0,0,0,1,0,0,1,0,.257,.316,.400,.716,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-11,Cincinnati Reds,Kansas City Royals,4,4,1,1,1,0,0,0,0,0,0,0,0,.256,.310,.410,.720,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-12,Cincinnati Reds,Kansas City Royals,4,2,1,0,0,0,0,0,2,1,0,0,0,.244,.326,.390,.716,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-15,Minnesota Twins,Kansas City Royals,2,2,0,0,0,0,0,0,0,1,0,0,0,.233,.313,.372,.685,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-15,Minnesota Twins,Kansas City Royals,3,2,1,2,0,0,0,0,1,0,0,0,0,.267,.353,.400,.753,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-16,Minnesota Twins,Kansas City Royals,4,3,0,0,0,0,0,0,1,2,0,0,0,.250,.345,.375,.720,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-17,Minnesota Twins,Kansas City Royals,4,4,0,1,0,0,0,0,0,0,0,0,0,.250,.339,.365,.704,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-19,Kansas City Royals,Cincinnati Reds,3,3,0,0,0,0,0,0,0,1,0,0,0,.236,.323,.345,.668,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-19,Kansas City Royals,Cincinnati Reds,3,3,0,0,0,0,0,0,0,1,0,0,0,.224,.308,.328,.636,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-21,Kansas City Royals,Minnesota Twins,4,4,2,1,0,0,0,0,0,1,0,0,0,.226,.304,.323,.627,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-22,Kansas City Royals,Minnesota Twins,5,5,0,2,1,0,0,1,0,2,0,0,0,.239,.311,.343,.654,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-23,Kansas City Royals,Minnesota Twins,5,5,0,0,0,0,0,0,0,3,0,0,0,.222,.291,.319,.610,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-24,St. Louis Cardinals,Kansas City Royals,4,4,0,1,0,0,0,0,0,1,0,0,0,.224,.289,.316,.605,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-25,St. Louis Cardinals,Kansas City Royals,4,4,0,0,0,0,0,0,0,0,0,0,0,.213,.276,.300,.576,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-26,St. Louis Cardinals,Kansas City Royals,4,3,2,1,0,0,0,0,1,0,0,0,0,.217,.286,.301,.587,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-28,Chicago White Sox,Kansas City Royals,4,2,0,0,0,0,0,0,1,0,0,1,0,.212,.287,.294,.581,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-29,Chicago White Sox,Kansas City Royals,4,3,0,0,0,0,0,0,1,1,0,0,0,.205,.286,.284,.570,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-30,Chicago White Sox,Kansas City Royals,4,3,0,0,0,0,0,0,1,2,0,0,0,.198,.284,.275,.559,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-08-31,Kansas City Royals,Cleveland Indians,4,3,0,0,0,0,0,0,0,1,0,0,1,.191,.283,.266,.549,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-01,Kansas City Royals,Cleveland Indians,4,4,0,2,0,0,0,0,0,2,0,0,0,.204,.291,.276,.567,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-02,Kansas City Royals,Cleveland Indians,2,2,0,0,0,0,0,0,0,0,0,0,0,.200,.286,.270,.556,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-03,Kansas City Royals,Chicago White Sox,4,4,0,2,1,0,0,3,0,0,0,0,0,.212,.293,.288,.581,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-04,Kansas City Royals,Chicago White Sox,4,4,0,1,0,0,0,0,0,0,0,0,0,.213,.292,.287,.579,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-05,Kansas City Royals,Chicago White Sox,1,1,0,0,0,0,0,0,0,0,0,0,0,.211,.289,.284,.573,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-06,Kansas City Royals,Chicago White Sox,3,3,0,1,0,0,0,0,0,1,0,0,0,.214,.290,.286,.576,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-08,Cleveland Indians,Kansas City Royals,4,3,2,1,1,0,0,2,0,0,0,0,1,.217,.297,.296,.593,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-09,Cleveland Indians,Kansas City Royals,4,4,0,3,0,0,0,1,0,0,0,1,0,.235,.311,.311,.622,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-10,Cleveland Indians,Kansas City Royals,4,4,1,1,0,0,0,0,0,1,0,0,0,.236,.309,.309,.618,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-11,Kansas City Royals,Pittsburgh Pirates,4,4,0,0,0,0,0,0,0,2,0,0,0,.228,.300,.299,.599,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-12,Kansas City Royals,Pittsburgh Pirates,4,3,0,0,0,0,0,1,1,0,0,0,0,.223,.299,.292,.591,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-13,Kansas City Royals,Pittsburgh Pirates,5,4,1,1,1,0,0,1,1,1,0,0,0,.224,.302,.299,.601,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-15,Detroit Tigers,Kansas City Royals,4,2,0,1,0,0,0,0,2,0,0,0,0,.228,.314,.301,.615,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-16,Detroit Tigers,Kansas City Royals,4,3,0,0,0,0,0,0,1,1,0,0,0,.223,.312,.295,.607,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-18,Milwaukee Brewers,Kansas City Royals,4,3,0,0,0,0,0,0,1,2,0,0,0,.218,.311,.289,.600,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-19,Milwaukee Brewers,Kansas City Royals,3,3,0,1,0,0,0,0,0,0,0,0,0,.221,.311,.290,.601,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-20,Milwaukee Brewers,Kansas City Royals,3,3,0,0,0,0,0,0,0,1,0,0,0,.216,.305,.284,.589,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-21,Kansas City Royals,St. Louis Cardinals,3,3,0,0,0,0,0,0,0,1,0,0,0,.212,.300,.278,.578,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-22,Kansas City Royals,St. Louis Cardinals,3,3,0,1,0,0,0,0,0,0,0,0,0,.214,.301,.279,.580,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-23,Kansas City Royals,St. Louis Cardinals,4,4,1,1,1,0,0,0,0,1,0,0,0,.215,.299,.285,.584,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-24,Kansas City Royals,Detroit Tigers,4,3,0,0,0,0,0,0,1,1,0,0,0,.211,.298,.280,.578,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-25,Kansas City Royals,Detroit Tigers,3,2,0,0,0,0,0,0,0,2,0,0,0,.209,.295,.276,.571,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-26,Kansas City Royals,Detroit Tigers,3,3,0,0,0,0,0,0,0,0,0,0,0,.205,.290,.271,.561,27.7,4.26
91,Nicky Lopez,28, 5/14/2019,180.34,81.648,2016,3B,L/R,2020-09-27,Kansas City Royals,Detroit Tigers,3,3,0,0,0,0,0,0,0,1,0,0,0,.201,.286,.266,.552,27.7,4.26
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-07-24,Oakland Athletics,Los Angeles Angels,5,4,1,0,0,0,0,0,1,1,0,0,0,.000,.200,.000,.200,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-07-25,Oakland Athletics,Los Angeles Angels,4,4,0,0,0,0,0,0,0,0,0,0,0,.000,.111,.000,.111,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-07-27,Oakland Athletics,Los Angeles Angels,4,4,0,1,0,0,0,0,0,1,0,0,0,.083,.154,.083,.237,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-07-28,Los Angeles Angels,Seattle Mariners,5,4,2,2,0,0,1,1,1,0,0,0,0,.188,.278,.375,.653,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-07-30,Los Angeles Angels,Seattle Mariners,4,4,0,0,0,0,0,0,0,1,0,0,0,.150,.227,.300,.527,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-01,Los Angeles Angels,Houston Astros,4,4,0,0,0,0,0,0,0,0,0,0,0,.125,.192,.250,.442,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-02,Los Angeles Angels,Houston Astros,5,4,1,1,0,0,1,4,1,2,0,0,0,.143,.226,.357,.583,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-04,Seattle Mariners,Los Angeles Angels,4,4,1,1,0,0,1,2,0,1,0,0,0,.156,.229,.438,.667,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-05,Seattle Mariners,Los Angeles Angels,4,4,0,0,0,0,0,0,0,0,0,0,0,.139,.205,.389,.594,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-07,Texas Rangers,Los Angeles Angels,4,3,1,1,1,0,0,0,1,1,0,0,0,.154,.233,.410,.643,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-08,Texas Rangers,Los Angeles Angels,4,4,0,2,0,0,0,0,0,0,0,0,0,.186,.255,.419,.674,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-10,Los Angeles Angels,Oakland Athletics,4,4,0,0,0,0,0,1,0,0,0,0,0,.170,.235,.383,.618,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-11,Los Angeles Angels,Oakland Athletics,4,4,1,2,0,0,0,0,0,1,0,0,0,.196,.255,.392,.647,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-12,Los Angeles Angels,Oakland Athletics,4,4,0,0,0,0,0,0,0,2,0,0,0,.182,.237,.364,.601,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-14,Los Angeles Angels,Los Angeles Dodgers,4,4,1,1,0,0,0,0,0,1,0,0,0,.186,.238,.356,.594,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-17,Los Angeles Angels,San Francisco Giants,4,4,0,2,1,0,0,2,0,0,0,0,0,.206,.254,.381,.635,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-19,San Francisco Giants,Los Angeles Angels,4,4,0,1,0,0,0,1,0,3,0,0,0,.209,.254,.373,.627,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-21,Oakland Athletics,Los Angeles Angels,5,5,0,1,1,0,0,0,0,0,0,0,0,.208,.250,.375,.625,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-24,Houston Astros,Los Angeles Angels,4,4,0,1,0,0,0,1,0,1,0,0,0,.211,.250,.368,.618,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-25,Houston Astros,Los Angeles Angels,3,3,0,1,0,0,0,0,0,1,0,0,0,.215,.253,.367,.620,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-28,Los Angeles Angels,Seattle Mariners,4,3,1,1,1,0,0,1,0,1,0,0,1,.220,.264,.378,.642,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-29,Los Angeles Angels,Seattle Mariners,5,4,0,1,0,0,0,2,1,0,0,0,0,.221,.272,.372,.644,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-30,Los Angeles Angels,Seattle Mariners,4,4,1,2,1,0,0,0,0,0,0,0,0,.233,.281,.389,.670,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-08-31,Los Angeles Angels,Seattle Mariners,4,4,0,0,0,0,0,0,0,1,0,0,0,.223,.270,.372,.642,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-02,Los Angeles Angels,San Diego Padres,3,3,0,1,1,0,0,1,0,1,0,0,0,.227,.272,.381,.653,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-04,Los Angeles Angels,Houston Astros,1,1,0,0,0,0,0,0,0,0,0,0,0,.224,.269,.378,.647,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-05,Houston Astros,Los Angeles Angels,4,3,1,2,0,0,0,3,1,0,0,0,0,.238,.287,.386,.673,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-06,Los Angeles Angels,Houston Astros,5,5,0,0,0,0,0,0,0,1,0,0,0,.226,.274,.368,.642,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-09,Texas Rangers,Los Angeles Angels,4,4,0,1,1,0,0,0,0,0,0,0,0,.227,.274,.373,.647,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-12,Colorado Rockies,Los Angeles Angels,5,5,0,2,1,0,0,1,0,0,0,0,0,.235,.279,.383,.662,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-13,Colorado Rockies,Los Angeles Angels,5,3,1,1,0,0,1,2,2,1,0,0,0,.237,.291,.407,.698,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-15,Los Angeles Angels,Arizona Diamondbacks,5,4,0,0,0,0,0,0,1,0,0,0,0,.230,.288,.393,.681,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-16,Los Angeles Angels,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,1,0,0,0,.222,.279,.381,.660,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-17,Los Angeles Angels,Arizona Diamondbacks,4,4,1,2,0,0,0,0,0,1,0,0,0,.231,.286,.385,.671,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-18,Los Angeles Angels,Texas Rangers,5,5,2,3,0,0,2,2,0,0,0,0,0,.244,.297,.437,.734,22.0,
92,Albert Pujols,43, 4/02/2001,190.5,106.596,1999,1B,R/R,2020-09-19,Los Angeles Angels,Texas Rangers,4,4,0,0,0,0,0,0,0,0,0,0,0,.237,.289,.424,.713,22.0,
