Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
39,Andrew Clayton Vaughn,Apr 14,CWS,vs BAL,3,0,0,0,0,0,0,0,1,0,0,0,0,0.261,0.404,0.391,0,0,0
39,Andrew Clayton Vaughn,Apr 15,CWS,vs BAL,5,1,2,3,1,0,0,1,0,0,1,0,0,0.275,0.403,0.412,0,0,0
39,Andrew Clayton Vaughn,Apr 16,CWS,vs BAL,4,1,1,1,0,0,0,0,0,0,2,0,0,0.273,0.394,0.4,0,0,0
39,Andrew Clayton Vaughn,Apr 18,CWS,vs PHI,3,0,1,1,0,0,0,2,0,0,0,0,0,0.276,0.4,0.397,1,0,0
39,Andrew Clayton Vaughn,Apr 18,CWS,vs PHI,4,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.378,0.371,0,0,0
39,Andrew Clayton Vaughn,Apr 19,CWS,vs PHI,4,1,2,5,0,0,1,2,0,0,0,0,0,0.273,0.385,0.424,0,0,0
39,Andrew Clayton Vaughn,Apr 21,CWS,@ TB,4,1,1,2,1,0,0,0,1,0,1,0,0,0.271,0.386,0.429,0,0,0
39,Andrew Clayton Vaughn,Apr 22,CWS,@ TB,4,0,0,0,0,0,0,0,0,0,1,0,0,0.257,0.368,0.405,0,0,0
39,Andrew Clayton Vaughn,Apr 23,CWS,@ TB,4,0,0,0,0,0,0,0,0,0,2,0,0,0.244,0.352,0.385,0,0,0
39,Andrew Clayton Vaughn,Apr 24,CWS,@ TOR,4,0,1,2,1,0,0,2,0,0,2,0,0,0.244,0.347,0.39,0,0,0
39,Andrew Clayton Vaughn,Apr 25,CWS,@ TOR,3,0,0,0,0,0,0,0,1,0,0,0,0,0.235,0.343,0.376,0,0,0
39,Andrew Clayton Vaughn,Apr 26,CWS,@ TOR,4,0,1,1,0,0,0,0,0,0,2,0,0,0.236,0.34,0.371,0,0,0
39,Andrew Clayton Vaughn,Apr 27,CWS,vs TB,5,0,1,1,0,0,0,0,0,0,1,0,0,0.234,0.333,0.362,0,0,0
39,Andrew Clayton Vaughn,Apr 28,CWS,vs TB,4,1,2,5,0,0,1,1,1,0,2,0,0,0.245,0.345,0.398,0,0,0
39,Andrew Clayton Vaughn,Apr 29,CWS,vs TB,4,1,1,2,1,0,0,0,0,0,0,0,0,0.245,0.342,0.402,0,0,0
39,Andrew Clayton Vaughn,Apr 30,CWS,vs TB,4,1,2,5,0,0,1,3,1,0,0,0,0,0.255,0.358,0.434,1,0,0
39,Andrew Clayton Vaughn,May 2,CWS,vs MIN,3,1,1,1,0,0,0,0,1,0,2,0,0,0.257,0.362,0.431,0,0,0
39,Andrew Clayton Vaughn,May 3,CWS,vs MIN,3,0,1,1,0,0,0,0,1,0,1,0,0,0.259,0.366,0.429,0,0,0
39,Andrew Clayton Vaughn,May 4,CWS,vs MIN,3,0,0,0,0,0,0,0,1,0,1,0,0,0.252,0.363,0.417,0,0,0
39,Andrew Clayton Vaughn,May 5,CWS,@ CIN,4,0,0,0,0,0,0,0,0,0,1,0,0,0.244,0.353,0.403,0,0,0
39,Andrew Clayton Vaughn,May 6,CWS,@ CIN,5,0,0,0,0,0,0,0,0,0,1,0,0,0.234,0.34,0.387,0,0,0
39,Andrew Clayton Vaughn,May 7,CWS,@ CIN,5,2,3,6,1,1,0,4,0,0,2,0,0,0.248,0.347,0.419,0,0,1
39,Andrew Clayton Vaughn,May 8,CWS,@ KC,5,0,1,2,1,0,0,2,0,0,0,0,0,0.246,0.342,0.418,0,0,0
39,Andrew Clayton Vaughn,May 9,CWS,@ KC,4,1,1,4,0,0,1,2,0,0,1,0,0,0.246,0.34,0.435,0,0,0
39,Andrew Clayton Vaughn,May 10,CWS,@ KC,4,0,1,1,0,0,0,0,0,0,0,0,0,0.246,0.337,0.43,0,0,0
39,Andrew Clayton Vaughn,May 11,CWS,@ KC,3,1,2,2,0,0,0,1,1,0,0,0,0,0.255,0.347,0.434,0,0,0
39,Andrew Clayton Vaughn,May 12,CWS,vs HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.339,0.423,0,0,0
39,Andrew Clayton Vaughn,May 13,CWS,vs HOU,4,0,0,0,0,0,0,0,0,0,2,0,0,0.242,0.331,0.412,0,0,0
39,Andrew Clayton Vaughn,May 14,CWS,vs HOU,4,0,0,0,0,0,0,0,0,0,1,0,0,0.236,0.324,0.401,0,0,0
39,Andrew Clayton Vaughn,May 16,CWS,vs CLE,4,1,2,3,1,0,0,1,0,0,0,0,0,0.242,0.332,0.41,1,0,0
39,Andrew Clayton Vaughn,May 17,CWS,vs CLE,4,1,1,4,0,0,1,1,0,0,1,0,0,0.242,0.33,0.424,0,0,0
39,Andrew Clayton Vaughn,May 18,CWS,vs CLE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.323,0.414,0,0,0
39,Andrew Clayton Vaughn,May 19,CWS,vs KC,2,1,1,1,0,0,0,0,1,0,1,0,0,0.24,0.328,0.415,0,0,0
39,Andrew Clayton Vaughn,May 20,CWS,vs KC,4,0,0,0,0,0,0,0,0,0,2,0,0,0.234,0.322,0.406,0,0,0
39,Andrew Clayton Vaughn,May 22,CWS,@ CLE,3,0,1,1,0,0,0,0,0,0,0,0,0,0.236,0.322,0.404,0,0,0
39,Andrew Clayton Vaughn,May 23,CWS,@ CLE,4,1,1,1,0,0,0,0,0,0,2,0,0,0.236,0.32,0.401,0,0,0
39,Andrew Clayton Vaughn,May 24,CWS,@ CLE,4,1,1,1,0,0,0,0,0,0,0,0,0,0.237,0.319,0.398,0,0,0
39,Andrew Clayton Vaughn,May 25,CWS,@ DET,3,0,0,0,0,0,0,0,0,0,1,0,0,0.233,0.315,0.392,0,0,0
39,Andrew Clayton Vaughn,May 26,CWS,@ DET,5,2,2,6,1,0,1,3,0,0,1,0,0,0.237,0.317,0.412,0,0,0
39,Andrew Clayton Vaughn,May 27,CWS,@ DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.237,0.315,0.409,0,0,0
39,Andrew Clayton Vaughn,May 28,CWS,@ DET,4,0,1,1,0,0,0,1,0,0,1,0,0,0.238,0.313,0.406,0,0,1
39,Andrew Clayton Vaughn,May 29,CWS,vs LAA,3,1,2,5,0,0,1,1,0,0,0,0,0,0.244,0.32,0.424,1,0,0
39,Andrew Clayton Vaughn,May 30,CWS,vs LAA,3,1,2,4,2,0,0,3,1,0,0,0,0,0.25,0.328,0.438,0,0,0
39,Andrew Clayton Vaughn,May 31,CWS,vs LAA,4,0,2,3,1,0,0,0,1,0,0,0,0,0.255,0.333,0.443,0,0,0
39,Andrew Clayton Vaughn,Jun 2,CWS,vs DET,3,0,1,1,0,0,0,0,1,0,0,0,0,0.256,0.336,0.442,0,0,0
39,Andrew Clayton Vaughn,Jun 3,CWS,vs DET,3,0,1,1,0,0,0,0,0,0,0,0,0,0.257,0.336,0.44,0,0,0
39,Andrew Clayton Vaughn,Jun 4,CWS,vs DET,3,0,0,0,0,0,0,0,1,0,1,0,0,0.253,0.335,0.434,0,0,0
39,Andrew Clayton Vaughn,Jun 6,CWS,@ NYY,4,0,0,0,0,0,0,0,0,0,1,0,0,0.249,0.329,0.427,0,0,0
39,Andrew Clayton Vaughn,Jun 8,CWS,@ NYY,2,1,0,0,0,0,0,0,1,0,2,0,0,0.247,0.332,0.423,1,0,0
39,Andrew Clayton Vaughn,Jun 8,CWS,@ NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.332,0.423,0,0,0
39,Andrew Clayton Vaughn,Jun 9,CWS,vs MIA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.242,0.327,0.416,0,0,0
39,Andrew Clayton Vaughn,Jun 10,CWS,vs MIA,3,1,1,4,0,0,1,1,0,0,0,0,0,0.244,0.33,0.427,1,0,0
39,Andrew Clayton Vaughn,Jun 11,CWS,vs MIA,4,1,1,2,1,0,0,0,0,0,0,0,0,0.244,0.328,0.429,0,0,0
39,Andrew Clayton Vaughn,Jun 13,CWS,@ LAD,4,1,2,3,1,0,0,0,0,0,1,0,0,0.248,0.331,0.434,0,0,0
39,Andrew Clayton Vaughn,Jun 14,CWS,@ LAD,4,1,1,1,0,0,0,0,1,0,1,0,0,0.248,0.332,0.431,0,0,0
39,Andrew Clayton Vaughn,Jun 15,CWS,@ LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.331,0.429,0,0,0
42,Brandon S. Drury,Mar 30,LAA,@ OAK,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,Brandon S. Drury,Apr 2,LAA,@ OAK,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,Brandon S. Drury,Apr 3,LAA,@ SEA,5,0,3,4,1,0,0,1,0,0,0,0,0,0.231,0.231,0.308,0,0,0
42,Brandon S. Drury,Apr 4,LAA,@ SEA,3,0,1,2,1,0,0,1,0,0,1,0,0,0.25,0.235,0.375,0,0,1
42,Brandon S. Drury,Apr 5,LAA,@ SEA,4,0,0,0,0,0,0,0,0,0,3,0,0,0.2,0.19,0.3,0,0,0
42,Brandon S. Drury,Apr 7,LAA,vs TOR,4,0,0,0,0,0,0,0,0,0,1,0,0,0.167,0.16,0.25,0,0,0
42,Brandon S. Drury,Apr 8,LAA,vs TOR,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.154,0.24,0,0,0
42,Brandon S. Drury,Apr 9,LAA,vs TOR,5,2,1,4,0,0,1,1,0,0,3,0,0,0.167,0.161,0.333,0,0,0
42,Brandon S. Drury,Apr 10,LAA,vs WSH,3,0,0,0,0,0,0,0,1,0,0,0,0,0.152,0.171,0.303,0,0,0
42,Brandon S. Drury,Apr 12,LAA,vs WSH,4,1,2,3,1,0,0,0,0,0,1,0,0,0.189,0.205,0.351,0,0,0
42,Brandon S. Drury,Apr 14,LAA,@ BOS,3,0,1,1,0,0,0,0,0,0,2,0,0,0.2,0.233,0.35,1,0,0
42,Brandon S. Drury,Apr 15,LAA,@ BOS,4,0,0,0,0,0,0,0,0,0,3,0,0,0.182,0.213,0.318,0,0,0
42,Brandon S. Drury,Apr 16,LAA,@ BOS,2,0,1,1,0,0,0,1,1,0,0,0,1,0.196,0.24,0.326,0,0,0
42,Brandon S. Drury,Apr 17,LAA,@ BOS,3,0,1,1,0,0,0,1,0,0,0,0,0,0.204,0.241,0.327,0,0,1
42,Brandon S. Drury,Apr 18,LAA,@ NYY,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.236,0.32,0,0,0
42,Brandon S. Drury,Apr 19,LAA,@ NYY,4,0,0,0,0,0,0,0,0,0,2,0,0,0.185,0.22,0.296,0,0,0
42,Brandon S. Drury,Apr 20,LAA,@ NYY,4,1,1,1,0,0,0,0,0,0,1,0,0,0.19,0.222,0.293,0,0,0
42,Brandon S. Drury,Apr 21,LAA,vs KC,4,0,0,0,0,0,0,0,0,0,1,0,0,0.177,0.209,0.274,0,0,0
42,Brandon S. Drury,Apr 22,LAA,vs KC,4,1,1,1,0,0,0,0,0,0,2,0,0,0.182,0.211,0.273,0,0,0
42,Brandon S. Drury,Apr 23,LAA,vs KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.208,0.269,0,0,0
42,Brandon S. Drury,Apr 24,LAA,vs OAK,4,3,3,9,0,0,2,4,1,0,0,0,0,0.211,0.247,0.38,0,0,0
42,Brandon S. Drury,Apr 25,LAA,vs OAK,4,1,2,4,0,1,0,2,0,0,2,0,0,0.227,0.259,0.413,0,0,0
42,Brandon S. Drury,Apr 26,LAA,vs OAK,5,2,2,6,1,0,1,3,0,0,3,0,0,0.238,0.267,0.463,0,0,0
42,Brandon S. Drury,Apr 27,LAA,vs OAK,2,1,2,6,1,0,1,3,2,0,0,0,0,0.256,0.3,0.524,0,0,0
42,Brandon S. Drury,Apr 28,LAA,@ MIL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.256,0.298,0.512,0,0,0
42,Brandon S. Drury,Apr 29,LAA,@ MIL,4,0,0,0,0,0,0,0,0,0,2,0,0,0.244,0.286,0.489,0,0,0
42,Brandon S. Drury,Apr 30,LAA,@ MIL,4,0,0,0,0,0,0,0,0,0,2,0,0,0.234,0.275,0.468,0,0,0
42,Brandon S. Drury,May 2,LAA,@ STL,4,0,1,1,0,0,0,0,0,0,2,0,0,0.235,0.274,0.459,0,0,0
42,Brandon S. Drury,May 3,LAA,@ STL,4,1,1,4,0,0,1,1,0,0,2,0,0,0.235,0.273,0.48,0,0,0
42,Brandon S. Drury,May 5,LAA,vs TEX,4,1,1,1,0,0,0,0,0,0,0,0,0,0.236,0.272,0.472,0,0,0
42,Brandon S. Drury,May 6,LAA,vs TEX,3,1,2,6,1,0,1,1,1,0,0,0,0,0.248,0.288,0.514,0,0,0
42,Brandon S. Drury,May 7,LAA,vs TEX,5,0,0,0,0,0,0,0,0,0,2,0,0,0.237,0.276,0.491,0,0,0
42,Brandon S. Drury,May 8,LAA,vs HOU,4,1,1,3,0,1,0,1,0,0,1,0,0,0.237,0.276,0.5,0,0,0
42,Brandon S. Drury,May 9,LAA,vs HOU,3,0,0,0,0,0,0,0,0,0,1,0,0,0.231,0.269,0.488,0,0,0
42,Brandon S. Drury,May 10,LAA,vs HOU,4,0,0,0,0,0,0,0,0,0,2,0,0,0.224,0.261,0.472,0,0,0
42,Brandon S. Drury,May 12,LAA,@ CLE,4,1,1,1,0,0,0,2,0,0,3,0,0,0.225,0.259,0.465,0,0,1
42,Brandon S. Drury,May 13,LAA,@ CLE,5,0,2,3,1,0,0,0,0,0,0,0,0,0.231,0.264,0.47,0,0,0
42,Brandon S. Drury,May 14,LAA,@ CLE,3,0,0,0,0,0,0,0,0,0,1,0,0,0.226,0.264,0.46,1,0,0
42,Brandon S. Drury,May 16,LAA,@ BAL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.227,0.263,0.454,0,0,0
42,Brandon S. Drury,May 17,LAA,@ BAL,3,0,1,1,0,0,0,0,0,0,1,0,0,0.229,0.265,0.451,0,0,0
42,Brandon S. Drury,May 18,LAA,@ BAL,5,0,1,1,0,0,0,0,0,0,2,0,0,0.228,0.263,0.443,0,0,0
42,Brandon S. Drury,May 19,LAA,vs MIN,4,1,1,2,1,0,0,1,0,0,0,0,0,0.229,0.262,0.444,0,0,0
42,Brandon S. Drury,May 20,LAA,vs MIN,3,0,1,2,1,0,0,0,0,0,0,0,0,0.231,0.268,0.449,1,0,0
42,Brandon S. Drury,May 22,LAA,vs BOS,2,1,2,3,1,0,0,0,1,0,0,0,0,0.241,0.281,0.462,0,0,0
42,Brandon S. Drury,May 23,LAA,vs BOS,4,0,0,0,0,0,0,0,0,0,1,0,0,0.235,0.274,0.451,0,0,0
42,Brandon S. Drury,May 24,LAA,vs BOS,4,1,2,3,1,0,0,0,0,0,0,0,0,0.241,0.279,0.458,0,0,0
42,Brandon S. Drury,May 26,LAA,vs MIA,4,1,1,4,0,0,1,1,0,0,0,0,0,0.241,0.279,0.471,0,0,0
42,Brandon S. Drury,May 27,LAA,vs MIA,4,2,2,4,2,0,0,0,1,0,1,0,0,0.247,0.287,0.483,0,0,0
42,Brandon S. Drury,May 28,LAA,vs MIA,3,0,0,0,0,0,0,0,1,0,1,0,0,0.243,0.286,0.475,0,0,0
42,Brandon S. Drury,May 29,LAA,@ CWS,4,1,2,5,0,0,1,3,1,0,2,0,0,0.249,0.294,0.492,0,0,0
42,Brandon S. Drury,May 30,LAA,@ CWS,3,0,0,0,0,0,0,0,0,0,1,0,0,0.245,0.294,0.484,1,0,0
42,Brandon S. Drury,Jun 1,LAA,@ HOU,5,1,2,6,1,0,1,1,0,0,1,0,0,0.249,0.296,0.503,0,0,0
42,Brandon S. Drury,Jun 2,LAA,@ HOU,4,1,2,2,0,0,0,1,0,0,1,0,0,0.254,0.3,0.503,0,0,0
42,Brandon S. Drury,Jun 3,LAA,@ HOU,4,0,1,1,0,0,0,0,1,0,1,0,0,0.254,0.302,0.497,0,0,0
42,Brandon S. Drury,Jun 4,LAA,@ HOU,4,0,1,1,0,0,0,0,0,0,1,0,0,0.254,0.301,0.493,0,0,0
42,Brandon S. Drury,Jun 6,LAA,vs CHC,4,1,1,2,1,0,0,0,0,0,2,0,0,0.254,0.3,0.493,0,0,0
42,Brandon S. Drury,Jun 7,LAA,vs CHC,4,1,2,2,0,0,0,0,0,0,0,0,0,0.258,0.304,0.493,0,0,0
42,Brandon S. Drury,Jun 8,LAA,vs CHC,3,0,0,0,0,0,0,0,1,0,1,0,0,0.255,0.303,0.486,0,0,0
42,Brandon S. Drury,Jun 10,LAA,vs SEA,4,0,1,1,0,0,0,0,0,0,1,0,0,0.255,0.302,0.481,0,0,0
42,Brandon S. Drury,Jun 11,LAA,vs SEA,5,1,2,3,1,0,0,1,0,0,1,0,0,0.258,0.304,0.484,0,0,0
42,Brandon S. Drury,Jun 12,LAA,@ TEX,5,0,0,0,0,0,0,0,0,0,2,0,0,0.252,0.298,0.473,0,0,0
42,Brandon S. Drury,Jun 13,LAA,@ TEX,5,0,2,2,0,0,0,1,0,0,2,0,0,0.255,0.3,0.472,0,0,0
42,Brandon S. Drury,Jun 14,LAA,@ TEX,3,0,1,1,0,0,0,0,1,0,1,0,0,0.256,0.303,0.47,0,0,0
42,Riley Greene,Mar 30,DET,@ TB,3,0,1,1,0,0,0,0,1,0,0,0,0,0.333,0.5,0.333,0,0,0
42,Riley Greene,Apr 1,DET,@ TB,4,0,0,0,0,0,0,0,0,0,2,0,0,0.143,0.25,0.143,0,0,0
42,Riley Greene,Apr 2,DET,@ TB,4,0,1,1,0,0,0,0,0,0,2,0,0,0.182,0.25,0.182,0,0,0
42,Riley Greene,Apr 3,DET,@ HOU,4,2,1,4,0,0,1,1,1,0,1,0,0,0.2,0.294,0.4,0,0,0
42,Riley Greene,Apr 4,DET,@ HOU,4,2,3,3,0,0,0,0,0,0,1,0,0,0.316,0.381,0.474,0,0,0
42,Riley Greene,Apr 5,DET,@ HOU,4,1,2,4,0,1,0,0,0,0,2,1,0,0.348,0.4,0.565,0,0,0
42,Riley Greene,Apr 6,DET,vs BOS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.296,0.345,0.481,0,0,0
42,Riley Greene,Apr 8,DET,vs BOS,4,1,1,1,0,0,0,2,1,0,1,0,0,0.29,0.353,0.452,0,0,0
42,Riley Greene,Apr 9,DET,vs BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.286,0.342,0.429,0,0,0
42,Riley Greene,Apr 11,DET,@ TOR,4,0,0,0,0,0,0,0,0,0,2,0,0,0.256,0.31,0.385,0,0,0
42,Riley Greene,Apr 12,DET,@ TOR,4,1,1,1,0,0,0,0,0,0,1,0,0,0.256,0.304,0.372,0,0,0
42,Riley Greene,Apr 13,DET,@ TOR,5,0,0,0,0,0,0,0,0,0,2,0,0,0.229,0.275,0.333,0,0,0
42,Riley Greene,Apr 14,DET,vs SF,4,1,1,3,0,1,0,1,1,0,2,0,0,0.231,0.286,0.365,0,0,0
42,Riley Greene,Apr 15,DET,vs SF,4,1,1,1,0,0,0,0,1,0,2,0,0,0.232,0.295,0.357,0,0,0
42,Riley Greene,Apr 18,DET,vs CLE,5,1,3,3,0,0,0,0,0,0,0,1,0,0.262,0.318,0.377,0,0,0
42,Riley Greene,Apr 18,DET,vs CLE,4,1,1,4,0,0,1,1,0,0,2,0,0,0.262,0.314,0.415,0,0,0
42,Riley Greene,Apr 19,DET,vs CLE,4,0,0,0,0,0,0,0,0,0,3,0,0,0.246,0.297,0.391,0,0,0
42,Riley Greene,Apr 21,DET,@ BAL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.247,0.295,0.384,0,0,0
42,Riley Greene,Apr 22,DET,@ BAL,3,0,0,0,0,0,0,0,1,0,2,0,0,0.237,0.293,0.368,0,0,0
42,Riley Greene,Apr 23,DET,@ BAL,5,0,1,1,0,0,0,0,0,0,3,0,0,0.235,0.287,0.358,0,0,0
42,Riley Greene,Apr 24,DET,@ MIL,4,0,0,0,0,0,0,1,1,0,1,0,0,0.224,0.283,0.341,0,0,0
42,Riley Greene,Apr 25,DET,@ MIL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.28,0.337,0,0,0
42,Riley Greene,Apr 26,DET,@ MIL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.222,0.278,0.333,0,0,0
42,Riley Greene,Apr 27,DET,vs BAL,4,0,1,1,0,0,0,0,1,0,0,0,0,0.223,0.284,0.33,0,0,0
42,Riley Greene,Apr 29,DET,vs BAL,4,0,2,2,0,0,0,1,1,0,1,0,0,0.235,0.299,0.337,0,0,0
42,Riley Greene,Apr 29,DET,vs BAL,4,1,1,1,0,0,0,0,0,0,1,0,0,0.235,0.297,0.333,0,0,0
42,Riley Greene,Apr 30,DET,vs BAL,5,1,1,1,0,0,0,0,0,0,2,0,0,0.234,0.293,0.327,0,0,0
42,Riley Greene,May 3,DET,vs NYM,4,1,1,1,0,0,0,0,0,0,1,0,0,0.234,0.292,0.324,0,0,0
42,Riley Greene,May 3,DET,vs NYM,4,1,2,2,0,0,0,1,0,0,1,0,0,0.243,0.298,0.33,0,0,0
42,Riley Greene,May 4,DET,vs NYM,4,1,2,5,0,0,1,1,0,0,1,1,0,0.252,0.305,0.361,0,0,0
42,Riley Greene,May 5,DET,@ STL,2,1,1,2,1,0,0,2,0,0,1,0,0,0.256,0.308,0.372,0,0,0
42,Riley Greene,May 6,DET,@ STL,5,1,3,4,1,0,0,1,0,0,1,0,0,0.27,0.319,0.389,0,0,0
42,Riley Greene,May 7,DET,@ STL,4,0,0,0,0,0,0,0,0,0,2,0,0,0.262,0.309,0.377,0,0,0
42,Riley Greene,May 8,DET,@ CLE,4,0,2,3,1,0,0,2,1,0,0,1,0,0.269,0.319,0.388,0,0,0
42,Riley Greene,May 9,DET,@ CLE,3,0,1,1,0,0,0,0,2,0,1,1,0,0.27,0.329,0.387,0,0,0
42,Riley Greene,May 10,DET,@ CLE,4,0,0,0,0,0,0,1,0,0,1,0,0,0.262,0.32,0.376,0,0,0
42,Riley Greene,May 12,DET,vs SEA,4,0,2,3,1,0,0,0,0,0,1,0,0,0.269,0.325,0.386,0,0,0
42,Riley Greene,May 13,DET,vs SEA,4,0,1,2,1,0,0,0,0,0,1,0,0,0.268,0.323,0.389,0,0,0
42,Riley Greene,May 14,DET,vs SEA,5,1,3,3,0,0,0,0,0,0,1,0,0,0.279,0.331,0.396,0,0,0
42,Riley Greene,May 16,DET,vs PIT,4,1,3,4,1,0,0,0,0,0,0,0,0,0.291,0.341,0.411,0,0,0
42,Riley Greene,May 19,DET,@ WSH,4,2,2,5,0,0,1,1,1,0,0,0,0,0.296,0.349,0.432,0,0,0
42,Riley Greene,May 20,DET,@ WSH,4,0,0,0,0,0,0,0,0,0,2,0,0,0.289,0.341,0.422,0,0,0
42,Riley Greene,May 21,DET,@ WSH,4,0,0,0,0,0,0,0,1,0,1,0,0,0.282,0.337,0.412,0,0,0
42,Riley Greene,May 22,DET,@ KC,5,1,2,2,0,0,0,0,1,0,2,0,0,0.286,0.342,0.411,0,0,0
42,Riley Greene,May 23,DET,@ KC,3,0,1,1,0,0,0,0,1,0,2,0,0,0.287,0.345,0.41,0,0,0
42,Riley Greene,May 24,DET,@ KC,4,2,2,6,1,0,1,1,1,0,1,0,0,0.291,0.352,0.434,0,0,0
42,Riley Greene,May 25,DET,vs CWS,3,1,2,2,0,0,0,1,2,0,1,0,0,0.297,0.363,0.438,0,0,0
42,Riley Greene,May 26,DET,vs CWS,5,0,1,2,1,0,0,0,0,0,1,0,0,0.295,0.359,0.437,0,0,0
42,Riley Greene,May 27,DET,vs CWS,5,1,1,2,1,0,0,0,0,0,3,0,0,0.292,0.355,0.436,0,0,0
42,Riley Greene,May 28,DET,vs CWS,3,2,1,3,0,1,0,0,2,0,1,1,0,0.293,0.361,0.444,0,0,0
42,Riley Greene,May 29,DET,vs TEX,4,0,2,2,0,0,0,0,0,0,0,0,0,0.297,0.363,0.446,0,0,0
42,Riley Greene,May 30,DET,vs TEX,1,0,0,0,0,0,0,0,0,0,1,0,0,0.296,0.362,0.443,0,0,0
42,Jarred Robert Kelenic,Mar 30,SEA,vs CLE,3,0,1,1,0,0,0,0,0,0,1,1,0,0.333,0.333,0.333,0,0,0
42,Jarred Robert Kelenic,Mar 31,SEA,vs CLE,4,0,1,2,1,0,0,0,0,0,3,0,0,0.286,0.286,0.429,0,0,0
42,Jarred Robert Kelenic,Apr 1,SEA,vs CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0,0,0
42,Jarred Robert Kelenic,Apr 2,SEA,vs CLE,3,0,0,0,0,0,0,0,1,0,2,0,0,0.154,0.214,0.231,0,0,0
42,Jarred Robert Kelenic,Apr 5,SEA,vs LAA,2,0,1,1,0,0,0,0,0,0,1,0,0,0.2,0.25,0.267,0,0,0
42,Jarred Robert Kelenic,Apr 7,SEA,@ CLE,4,1,1,2,1,0,0,0,0,0,0,0,0,0.211,0.25,0.316,0,0,0
42,Jarred Robert Kelenic,Apr 8,SEA,@ CLE,4,0,3,3,0,0,0,1,0,0,1,1,0,0.304,0.333,0.391,0,0,0
42,Jarred Robert Kelenic,Apr 9,SEA,@ CLE,5,1,1,2,1,0,0,1,1,0,2,0,0,0.286,0.333,0.393,0,0,0
42,Jarred Robert Kelenic,Apr 10,SEA,@ CHC,2,1,1,4,0,0,1,1,0,0,0,0,0,0.3,0.344,0.5,0,0,0
42,Jarred Robert Kelenic,Apr 11,SEA,@ CHC,3,1,2,6,1,0,1,1,2,0,0,0,0,0.333,0.405,0.636,0,0,0
42,Jarred Robert Kelenic,Apr 12,SEA,@ CHC,4,1,2,5,0,0,1,1,0,0,1,0,0,0.351,0.415,0.703,0,0,0
42,Jarred Robert Kelenic,Apr 14,SEA,vs COL,4,2,2,6,1,0,1,2,0,0,1,0,0,0.366,0.422,0.78,0,0,0
42,Jarred Robert Kelenic,Apr 15,SEA,vs COL,4,1,1,1,0,0,0,0,0,0,3,0,0,0.356,0.408,0.733,0,0,0
42,Jarred Robert Kelenic,Apr 16,SEA,vs COL,2,0,1,1,0,0,0,1,1,0,0,1,0,0.362,0.423,0.723,0,0,0
42,Jarred Robert Kelenic,Apr 17,SEA,vs MIL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.393,0.667,0,0,0
42,Jarred Robert Kelenic,Apr 18,SEA,vs MIL,3,0,0,0,0,0,0,0,2,0,1,0,0,0.315,0.393,0.63,0,0,0
42,Jarred Robert Kelenic,Apr 19,SEA,vs MIL,4,0,1,1,0,0,0,1,0,0,0,0,0,0.31,0.385,0.603,0,0,0
42,Jarred Robert Kelenic,Apr 21,SEA,vs STL,3,0,1,1,0,0,0,2,0,0,2,0,0,0.311,0.377,0.59,0,0,1
42,Jarred Robert Kelenic,Apr 22,SEA,vs STL,4,1,2,6,1,0,1,1,0,0,1,0,0,0.323,0.384,0.646,0,0,0
42,Jarred Robert Kelenic,Apr 23,SEA,vs STL,4,1,1,4,0,0,1,1,0,0,1,0,0,0.319,0.377,0.667,0,0,0
42,Jarred Robert Kelenic,Apr 25,SEA,@ PHI,4,1,3,7,1,0,1,1,0,0,0,0,0,0.342,0.395,0.726,0,0,0
42,Jarred Robert Kelenic,Apr 26,SEA,@ PHI,4,0,0,0,0,0,0,0,0,0,3,0,0,0.325,0.376,0.688,0,0,0
42,Jarred Robert Kelenic,Apr 27,SEA,@ PHI,2,0,0,0,0,0,0,0,1,0,0,0,0,0.316,0.375,0.671,0,0,0
42,Jarred Robert Kelenic,Apr 28,SEA,@ TOR,4,1,2,2,0,0,0,0,0,0,2,2,0,0.325,0.38,0.663,0,0,0
